"  Έκανα παραγγελία στις 29/11 ένα προϊόν με διαθεσιμότητα 3-5 εργάσιμες ημέρες. Την τέταρτη εργάσιμη και ενώ η παραγγελία φαινόταν ακόμη στο στάδιο ""Καταχωρημένη"" επικοινώνησα με την εταιρία και ενημερώθηκα ότι είναι άγνωστο το πότε θα φύγει  οοότε και ζήτησα ακύρωση. Λίγο μετά έλαβα μήνυμα ότι η παραγγελία μου θα αποσταλλεί με μικρή καθυστέρηση. Επικοινώνησα και πάλι και μου επιβεβαιώθηκε οτι η παραγγεγλία μου έχει ακυρωθεί και θα γίνουν οι ενέργειες επιστροφής χρημάτων.   Την επόμενη ημέρα έλαβα μήνυμα ότι η παραγγελία μου εστάλη. Ο αριθμός αποστολής δεν εμφανιζόταν ως έγκυρος στην ιστοσελίδα της εταιρίας κουριερ. Το τηλεφωνικό κέντρο δε λειτουργούσε την ώρα που εστάλη το μήνυμα (Παρασκευή4/12  10 το βράδυ). Δύο ημέρες μετά (Κυριακή 6/12) έλαβα νέο μήνυμα ότι η παραγγελία μου έχει τελικά αποσταλεί με διαφορετική εταιρία. Όμως και στη νέα εταιρία ο αριθμός δε φαίνεται να αντιστοιχεί σε αποστολή.  Τη Δευτερά 7/12 επικοινώνησα με το τηλεφωνικό κέντρο για να ενημερωθώ γιατί έχει γίνει αποστολή αφού έχω ζητήσει ακύρωση. Ζήτησα να επιβεβαιωθεί ότι έχει γίνει αποστολή και σε αυτή την περίπτωση να σταματήσει η ακύρωση  διαφορετικά να συνεχιστεί η διαδικασία επιστροφής χρημάτων. Μου απάντησαν ότι θα ενημερωθεί το αρμόδιο τμήμα και θα επικοινωνήσει μαζί μου. Το ίδιο έγινε και πάλι την επόμενη  Τρίτη 8/12.   Την Τετάρτη 9/12 και αφού ακόμη το αρμόδιο τμήμα δεν έχει επικοινωνήσει μαζί μου  απευθύνθηκα και πάλι στο τηλεφωνικό κέντρο. Ενημερώθηκα ότι η αποστολή μου έχει σίγουρα φύγει και είναι θέμα της εταιρία κούριερ με την οποία θα έπρεπε να μιλήσω. Μίλησα λοιπον με την εταιρία και με ενημέρωσαν ότι δεν υπάρχει αποστολή με αυτόν τον αριθμό. Επικοινώνησα και πάλι με το Γερμανο για να ενημερώσω για την απαντηση της εταιριας κουριερ. Μου είπαν οτι θα πρέπει να το δει το αρμόδιο τμήμα αλλά όπως και να έχει θα παραλάβω μέχρι την Παρασκευή 11/12 ακόμη και αν η εταιρία κούριερ ισχυρίζεται οτι δεν υπάρχει αποστολή.  Νομίζω ότι δεν ειναι αντιμετώπιση σοβαρής επιχείρισης.     ",Negative
  Απαράδεκτη συμπεριφορά από ένα τέτοιο brand name και ομολογώ πως δεν το περίμενα.Το προϊόν που παρήγγειλα ήρθε σε διαφορετικό χρώμα και η απάντηση του εκπρόσωπου : ίσως να μην υπήρχε η διαθεσιμότητα του συγκεκριμένου χρώματος που ήθελα ενώ στο site υπήρχε άμεσα διαθεσιμη η επιλογή αυτή.Εγινε ενημερωση επιβεβαίωσης παραγγελίας μόνο με προσωπικό μήνυμα στο οποίο δεν μπορείς να δεις τίποτα από τα στοιχεία της παραγγελίας αντί για το γνωστό eMail επιβεβαίωσης με την αναλυτική παρουσίαση της παραγγελίας σου.Με αποτέλεσμα να αντιληφθώ πως έχω διαφορετικό χρώμα μόνο όταν ήρθε το προϊόν στα χέρια μου!Και για επιστροφή δεν το συζητάμε δεν υπήρχε τίποτα διαθέσιμο εκείνη την στιγμή οποτε αναγκαστικά έμεινα με άλλο χρώμα χωρίς να έχω καμία ενημέρωση.     ,Negative
  22/11 παρήγγειλα μια τηλεόραση με διαθεσιμότητα και ημερομηνία παράδοσης 3-5 μέρες... Αφού πέρασαν οι 5 μέρες προσπάθησα να επικοινωνήσω . Στα 4 τηλέφωνα που ακολούθησαν η απάντηση ήταν ότι ποσότητα είχαν αλλά δεν ξέρουν γιατί καθυστέρησε και ότι θα στείλουν μνμ να επικοινωνήσει μαζί μου το υπεύθυνο τμήμα.Ακομη περιμένω επικοινωνία και την τηλεόραση εννοείται. Τηλεόραση που ήδη έχω πληρώσει. Απαράδεκτη συμπεριφορά ως προς τους καταναλωτές και τους εργαζόμενους καθώς προφανώς χρειάζονται περισσότερο κόσμο για μας εξυπηρετήσουν. Θα μπορούσα να είχα αγοράσει την τηλεόραση (που δεν ήταν φτηνή) από άλλο μαγαζί καθώς όλοι την είχαν στην ίδια τιμή.     ,Negative
  παραγγελια 28-11-2010 σημερα 7-12 και ακομα ειναι κολημενη υποτιθεται στο αρχικο καταστημα ελτα οπου το πηγαν τραγικο     ,Negative
  Στις 25/11 προπαρήγγειλα ένα drone αξίας 620€ με ημερομηνία διαθεσιμότητας τις 30/11.   Στις 3/12 κάλεσα για να δώ πότε θα αποσταλεί η παραγγελία μου και η απάντησή τους ήταν ότι θα ενημερώθω απο το κατάλληλο τμήμα πράγμα που δεν έγινε ποτέ.   Στις 5/12 ξανακάλεσα γιατί η διαθεσιμότητα του drone στο site άλλαξε σε μη διαθέσιμο και η απάντησή τους ήταν ότι δεν υπάρχει σε απόθεμα και ότι δεν ήξεραν πότε θα παραλάβουν και πότε θα μου αποσταλλεί και μου πρότειναν να ακυρώσω την παραγγελία και να μου επιστραφεί το ποσό στην κάρτα πράγμα το οποίο και επέλεξα.   Χωρίς να μου έχουν ακόμα επιστρέψει τα χρήματα παράγγειλα το drone απο άλλο κατάστημα και το παρέλαβα μετά απο δύο ημέρες.    Στις 12/12 αντί να μου επιστρέψουν τα χρήματα μου στέλνουν ειδοποίηση ότι μου έχουν στείλει το drone της ακυρωμένης παραγγελίας.   Κάλεσα στην εξυπηρέτηση πελατών τους εξήγησα ότι έχω ακυρώσει την παραγγελία και ότι το αγόρασα απο αλλού και ότι θέλω τα χρήματά μου. Η απάντησή τους ήταν ότι το αίτημα ακύρωσης έχει καταγραφεί απο τις 5 του μήνα και ότι δεν ολοκληρώθηκε επειδή είχαν πολύ δουλειά και μου ζήτησαν να κάνω άρνηση παραλαβής στο δέμα πράγμα και το οποίο έκανα και θα φρόντιζαν να ακυρωθεί η παραγγελία.   Δέκα ημέρες μετά την ακύρωση της παραγγελίας και ακόμα δεν μου έχουν επιστρέψει τα χρήματα.   Τελευταία φορά που αγοράζω απο αυτούς. Λάθος αποθέματα και μηδενική εξυπηρέτηση.     ,Negative
"  Αγόρασα την τηλεόραση TOSHIBA 32L3963DG (24/11/2020) με ηλεκτρονική παραγγελία από το κατάστημα Γερμανός  δήλωσα βλάβη 7/12/2020 με e-mail στο e-sales@germanos.gr και ακόμα περιμένω να επικοινωνήσουν μαζί μου.εν το μεταξύ  έχει περάσει το 14ημερο αλλαγής (δίχως υπαιτιότητα μου)... απορώ τι άλλο περιμένουν; να περάσουν και τα 2 χρόνια της εγγύησης;YΓ- το είδος της βλάβης το περιγράφω στην αξιολόγησή μου για την συγκεκριμένη τηλεόραση  δεν θεωρώ αναγκαίο να το επαναλάβω και εδώ διότι δεν έχει σχέση με την ""Γερμανός""- παρακαλώ θερμά  επειδή έχει γίνει πολύ κουραστική η συνήθης απάντηση ""λυπούμαστε για την αναστάτωση  πάντα προσπαθούμε..."" θα προτιμούσα απάντηση επί της ουσίας και με λύσεις     ",Negative
  Έγινε παραγγελία τηλεόρασης στις 26/11 από το ηλεκτρονικό κατάστημα  έλαβα email επιβεβαίωσης  με τον αριθμό παραγγελίας και έγινε δέσμευση των χρημάτων στην τράπεζα. Μετά από επικοινωνία που είχα με το τηλεφωνικό κέντρο του καταστήματος δεν μπορούσαν να με ενημερώσουν για την εξέλιξη της παραγγελίας μου και με διαβεβαιωναν ότι προώθησαν το αίτημα μου στο αρμόδιο τμήμα το οποίο θα επικοινωνήσει μαζί μου. Στις 30/11 έγινε εκταμίευση των χρημάτων από την τράπεζα και παρόλο που προσπάθησα πολλές φορές να μάθω για την πορεία της παραγγελίας μου πάντα το αίτημα μου προωθούνταν στο αρμόδιο τμήμα. Εννιά μέρες λοιπόν μετά από την παραγγελία μου στην τελευταία επικοινωνία που είχα μαζί τους μου ανέφεραν ότι φαίνεται ατελής και αν θέλω την ακυρώσω! Να σημειωθεί ότι πήραν τα χρήματα και δεν έχω λάβει καν κάποιο παραστατικό για την πληρωμή. Μάλιστα δεν έχω επωφεληθεί από την προσφορά επιστροφής της eurobank την οποία με διαβεβαιωσαν ότι θα την έχω κανονικά τις πρώτες ημέρες επικοινωνίας μου. Πραγματικά απαράδεκτη συμπεριφορά σε όλα τα επίπεδα.     ,Negative
  Από το ηλεκτρονικό κατάστημα την 23/11/20 έκανα αγορά μιας τηλεόρασης   την στιγμή της αγοράς ο χρόνος παράδοσης ήταν 48 ώρες   με την ολοκλήρωση της διαδικασίας έλαβα email  ότι σε 48 ώρες θα ενημερωθώ για την αποστολή  αφού πέρασαν οι 48 ώρες και δεν έλαβα καμιά ενημέρωση επισκέφτηκα ξανά το site και είδα ότι ο χρόνος παράδοσης μεταβλήθηκε σε 3 έως 5 ημέρες   αφού πέρασαν οι 5 ημέρες ήρθα σε τηλεφωνική επικοινωνία με τον υπεύθυνο για τις παραγγελίες  που με ενημέρωσε ότι υπάρχει πρόβλημα με τα ΕΛΤΑ courier και σύντομα θα λυθεί το πρόβλημα. Δυστυχώς ακόμη και σήμερα μετά από 7 ημέρες το πρόβλημα ακόμα δεν λύθηκε και η παραγγελία μου είναι ακόμα απλά καταχωρημένη χωρίς να έχει αποσταλεί. Κατανοώ ότι μπορεί να υπάρχει αυξημένη κίνηση λόγω του black Friday αλλά το να είσαι συνεπής σε αυτό που προσφέρεις είναι κανόνας.     ,Negative
  Έκανα την παραγγελία μου ( και την πλήρωσα )στις 24/11. Έγραφε στο σάιτ πως υπήρχε διαθέσιμη κανονικά και πως θα αποσταλεί σε 2 εργάσιμες. Στην εξέλιξη της παραγγελίας η κατάσταση έχει κολλήσει από την πρώτη μέρα ως «καταχωρημένη παραγγελίας». Μετά από δυο μέρες πήρα τηλ και μου είπαν πως δεν ξέρουν τι γίνεται με την παραγγελία ούτε ξέρουν αν υπάρχει διαθεσιμότητα . Το ίδιο κ την επόμενη μέρα . Είπαν θα με καλέσουν από το τμήμα της αποθήκης . Ακόμα περιμένω ενώ έχω πληρώσει την τηλεόραση και δεν ξέρω αν θα την παραλάβω . Χάνοντας προσφορές από αλλά καταστήματα.     ,Negative
  Έχω παραγγείλει από τις 22/11 μια τηλεόραση στις 26/11 έχει πάει στις αποθήκες ΕΛΤΑ courier και από τότε περιμένω καρτερικά δεν έχει αλλάξει κάτι στο στάτους ακόμη.Θεσσαλονικη μένω δεν μένω σε κανένα νησί με δύσκολη πρόσβαση.Ποση υπομονή ακόμη?     ,Negative
  Από που να αρχίσει κανείς. από το site που είναι όλο κολλήματα &amp; ενώ είσαι εγγεγραμμένος χρήστης δεν σου αναγνωρίζει τα στοιχεία εισόδου; Χρειάστηκε να κάνω νέο λογαριασμό με στοιχεία άλλου ατόμου της οικογένειας. Log in μόνο από pc καθώς μέσω κινητού πάλι έβλεπε τα στοιχεία λάθος (και στον νέο λογαριασμό). Το προσπερνάω όμως και έρχομαι στο θέμα της αξιολόγησης.  Παραγγελία στις 24/11 μιας smart tv με άμεση διαθεσιμότητα  κολλημένη επί 7 εργάσιμες μέρες.  Καμιά ενημέρωση από τη μεριά του καταστήματος (κολλημένη στο καταχωρημένη)  γραμμή δεν έβγαζες που να χτυπιόσουν  μέσω messenger απάντησαν χθες (2/12/2020) ότι θα προωθήθεί το αίτημά μου στο αρμόδιο τμήμα. καμιά απάντηση και σε email. Και ξαφνικά μετά από πίεση δικιά μου η παραγγελία μέσα σε ώρες ξεκόλλησε  τιμολογήθηκε &amp; παραδόθηκε σήμερα το πρωί (3/12/2020).   Οκ ήταν στην μέση black friday  οκ είμαστε σε καραντίνα  αλλά έτσι χάνεις και τον πελάτη για μελλοντικές αγορές :)  Όταν επιλέγω να ψωνίσω από μεγάλη αλυσίδα καταστημάτων περιμένω να ανταποκρίνεται αναλόγως &amp; όχι έτσι.  ΥΓ. Όταν στέλνουμε παραγγελία με κούριερ την συσκευάζουμε  χτυπιέται μέχρι να φτάσει στα χέρια μας   είτε κάνε 5€ είτε κάνε 170 ! Συν ότι δεν βλέπω το λόγο να ξέρει η κάθε κούριερ τι ψωνίζουμε.     ,Negative
"  Προπαραγγελία playstation 5 απο τις 17/9 (πρωτη ημερα προπαραγγελιων) με χρεωστικη  εγινε μεταφορα ολοκληρου του ποσου λιγες ημερες αργοτερα (21/9  μεταφορα  οχι δεσμευση). Φτανουμε στην ημερα κυκλοφορίας  η παραγγελια παραμενει κολλημενη σε κατασταση ""καταχωρημενη"" απο 18/11 εως 23/11. Μετα απο πολλαπλες επικοινωνίες με το τηλεφωνικο κεντρο  χωρις καμια ξεκαθαρη ενημερωση  ενημερωνομαι τελικα στις 23/11 οτι δεν θα παραλαβω κονσολα γιατι εξαντληθηκαν ολα τα κομματια με αυστηρη σειρα προτεραιοτητας. Τελικά στις 26/11 παραλαμβάνω την κονσολα απο τοπικο καταστημα  απο το οποιο ενημερωνομαι οτι το καταστημα ειχε λαβει κονσολες την πρωτη ημερα κυκλοφοριας (19/11)  οι οποιες πουληθηκαν απο το καταστημα. Δηλαδη δοθηκε προτεραιοτητα στην διανομη κονσολων προς πωληση  με την διανομη κονσολων που ειχαν ηδη πληρωθει 2 μηνες νωριτερα μια βδομαδα αργοτερα.     ",Negative
  Αφού πλήρωσα για μια τηλεόραση άμεσα διαθέσιμη και αφότου έλαβα ενημέρωση πως υπάρχει και θα μου αποσταλεί  ξαφνικά μου είπαν οτι δεν είναι διαθέσιμη μετά απο δική μου κλήση. Δε με ενημέρωσαν νωρίτερα περίμεναν να τους καλέσω εγώ. Εννοείται τα λεφτά τα πήραν παρόλο που (όπως λένε) δεν είναι διαθέσιμο το προϊόν. Κατά την παραγγελία ήταν άμεσα διαθέσιμο όμως. Απαράδεκτη συμπεριφορά  περιμένοντας να δω τι θα γίνει με την παραγγελία έχασα τις προσφορές άλλων καταστημάτων  θα μπορούσα κάλλιστα να την αγοράσω απο αλλού αν έλεγαν εξ αρχής οτι δεν υπάρχει απόθεμα.     ,Negative
  Στις 13/10/20 είχα κάνει μια παραγγελία μέσω της ιστοσελίδας του καταστήματος Γερμανός για δύο συσκευές φορητών ακουστικών και τις είχα πληρώσει με κάρτα.Στις 15/10/20 μου εστάλη η παραγγελία μέσω της μεταφορικής ΕΛΤΑ courier αλλά ανοίγοντας την υπήρχε μόνο η μία συσκευή στο τιμολόγιο όμως αναγράφονταν και οι δυο.Επικοινωνησα με την εξυπηρέτηση πελατών για να δω τι συμβαίνει και μετά από πολλά τηλεφωνήματα μου ανέφεραν ότι δεν αναλαμβάνουν την ευθύνη ούτε αυτοί ως κατάστημα αλλά ούτε και η μεταφορική.Συμφωνα με αυτούς όλα έγιναν σωστά αλλά εγώ δεν παρέλαβα το προϊόν ενώ το έχω πληρώσει.Λυπαμαι ειλικρινά γιατί νομίζα ότι είχα να κάνω με σοβαρή εταιρία.Εννοειτε ότι δε πρόκειται ξανά να παραγγείλω κάτι από αυτούς αλλά συνιστώ και μεγάλη προσοχή σε αυτόν που είναι διατεθειμένος να το κάνει.    ,Negative
  Δυστυχώς η μεταφορική που χρησιμοποιεί το κατάστημα δεν εξυπηρετεί σωστά την περιοχή μου (Μαρούσι).   Η Παραγγελία έγινε Σάββατο απόγευμα και παρέλαβα Πέμπτη.   Καλό θα ήταν να υπάρχει δυνατότητα επιλογής της μεταφορικής εταιρίας.     ,Negative
  Εγινε παραγγελια στις 10Σεπ για ενα προιον που εμφανιζοταν στο καταστημα διαθέσιμο και με παραδωση σε 1 με 3 ημέρες. Στις 14Σεπ ελαβα κλήση απο το καταστημα για να με ενημερώσουν ότι το προιον δεν ειναι διαθεσιμο και δεν υπάρχει και εκτιμώμενη ημερομηνια παραλαβης απο τον προμηθευτη. Οπως βλέπω απο αλλες κριτικές ειναι ενα συχνό φαινομενο με αυτο το καταστημα. Καλό θα ήταν να ασχοληθουν με την οργάνωση τους και την σωστή ενημέρωση της διαθεσιμότητας των προιόντων τους ώστε να μην ταλαιπωρουν το κόσμο.     ,Negative
  Παρήγγειλα μια βιβλιοθήκη η συσκευασία ήταν χάλια αλλά ήταν καλά καλυμμένη με Μεμβράνη.  Όταν την διέλυσα για να την ανοίξω αφού δεν γίνονταν αλλιώς  διαπίστωσα οτι η βιβλιοθήκη ειχε προσπαθήσει να ξανασυναρμολογηθει στο παρελθόν και έλειπαν ΟΛΕΣ οι βίδες.. Θα μου πείτε επιστροφή άμεσα θα σας πω οτι η συσκευασία απο μεβρανη ουσιαστικά και λιωμένο χαρτόνι εσωτερικά απλα δεν γινονταν να υπάρξει περα απο αυτο θα επρεπε με καποιον τρόπο να ξανα συσκευάσω και να επιστρέψω με δικο μου μεσο μια συσκευασία κάποιων κιλών αρα κατάπια τα όποια μικρα σημαδάκια τα οποία έκρυψα πηγα και έψαξα μια ολόκληρη μερα γιατι ηθελε ειδικές βίδες επιπλοποιίας και παλι βρήκα παρόμοιες και οχι ιδιες αλλα την απόλυτη αρνητικη αξιολόγηση στο you.gr αυτη την φορα δεν θα την χαρίσω.. Απαράδεκτοι..     ,Negative
  Λανθασμενη ενημερωση παρολα αυτα το αντικειμενο που παρηγλειλα λεει 1 εως 3 εργασιμες ακομα κριμα στον επομενο που θα κανει αγορα το ιδιο προιον.     ,Negative
  O ανεμιστήρας που παρέλαβα ήταν χρησιμοποιημένος επιστροφή απο άλλο πελάτη μάλλον.  Έλλειπαν βίδες εξαρτήματα  και οσες είχε ηταν μεσα σε ενα polybag. Κανείς δεν είχε κανει ελεγχο στο προίόν πριν το στείλει στον επομενο πελάτη. Το κατάστημα δηλωσε οτι θα τον αλλάξει. Απαράδεκτο     ,Negative
  Λανθασμένη διαθεσιμότητα.   Στο skroutz αλλά και στην ιστοσελίδα της επιχείρησης εμφάνιζε το κλιματιστικό που επέλεξα άμεσα διαθέσιμο και μετά από τρεις ημέρες με ενημέρωσαν ότι δεν γνωρίζουν καν πότε θα το παραλάβουν.     ,Negative
  Καμία συνέπεια μετά την πώληση. Για αγορασμενο κλιματιστικό  υπήρχε πρόβλημα λειτουργίας του χειριστηρίου και λειτουργίας του κλιματιστικού. Μετά από συνεχή δικά μου τηλεφωνήματα και αφού δεν υπήρξε λύση  μου έδωσαν το τηλέφωνο του αντιπροσώπου ο οποίος με ενημέρωσε ότι έχει σταματήσει χρόνια να εισάγει το συγκεκριμένο κλιματιστικό.  Σε νέα επικοινωνία που είχα μαζί τους με ενημέρωσαν ότι τελικά δεν υπάρχει αντιπρόσωπος και ότι θα επικοινωνήσουν μαζί μου από το τμήμα προϊόντων.  Καμία συγνώμη για τον εμπαιγμό  απαράδεκτη εξυπηρέτηση και μετά από 10 μέρες φυσικά δεν έχει επικοινωνήσει κανείς μαζί μου!     ,Negative
  Παρ' ό τι στην παρουσίαση το προϊόν έγραφε ότι ήταν με δύο μπαταρίες  παραλήφθηκε με μία μπαταρία. Στην επικοινωνία μαζί τους είπαν πως έγινε λανθασμένη καταχώρηση. Μου δόθηκαν δύο επιλογές: να το επιστρέψω με 50% επιστροφή χρημάτων της αξίας του (αφού είχε ανοιχθεί η συσκευασία) ή να μου δώσουν δωροεπιταγή 10€ (η διαφορά του από φθηνότερα καταστήματα). Η επιλογή της δωροεπιταγής (επιλογή μονόδρομος) ήταν για αξιοποίηση εντός 60 ημερών.     ,Negative
  Μετά από αυθημερόν παράδοση τηλεόρασης (με επιπλέον χρέωση προφανώς επειδή υπήρχε άμεση ανάγκη για το προϊόν)  αντιμετώπισα δυσκολία με την συναρμολόγηση της και ήθελα να επιβεβαιώσω αν ήταν σωστά τα εργοστασιακά εξαρτήματα ή είχε γίνει κάποιο λάθος κατά την συσκευασία.  Μετά από επικοινωνία με το τηλεφωνικό κέντρο έστειλα τις απαραίτητες φωτογραφίες ώστε να ελέγξουν αν υπάρχει κάποιο εργοστασιακό πρόβλημα.  Για 3 ημέρες 2-3 φορές την ημέρα  καλούσα καθημερινά στο τηλεφωνικό κέντρο ώστε να έχω μια απάντηση για την πορεία του προβλήματος.... Μίλησα σχεδόν με όλους τους υπαλλήλους του τηλεφωνικού κέντρου και κάθε φορά με διαβεβαίωναν πως το αίτημα μου βρίσκεται σε εξέλιξη και πως θα με καλέσουν πίσω σε λίγη ώρα ώστε να με ενημερώσουν σχετικά....Με αποτέλεσμα να μη με καλέσει ποτε κανένας  ώστε να με ενημερώσει. Θεωρώ πως μια τέτοια συμπεριφορά είναι απλά απαραδεκτη!  Σχεδόν μια εβδομάδα μετά την αγορά και τηλεόραση δεν μπορούμε να δούμε!     ,Negative
  Παράγγειλα μια τηλεόραση η οποία έκανε δυο βδομαδες να ρθει ενώ ο αναγραφόμενος χρόνος ήταν 5 μέρες.. δεν μας έδιναν το όνομα της μεταφορικής λες κ ήταν κανένα κρατικό μυστικό. Αδυνατούσαν κ οι ίδιοι να βρουν που είναι η τηλεόραση και έχουν κάτι υπαλλήλους που είναι ειρωνικοι και σου κλείνουν το τηλέφωνο αν δεν συμφωνείς με αυτά που σου λενε. Έπρεπε να ανακαλύψω μόνη μου ποια είναι η μεταφορική έπειτα από πολύ ψάξιμο κ η πρώτη μεταφορική να μου δώσει το όνομα της επόμενης. Για να μην τα πολυλογώ 4 μεταφορικές άλλαξε η τηλεόραση κ μίλησα με όλες γιατί εκείνοι δεν μπορούσαν να κάνουν την δουλειά τους. Λες και τα 500€ που έδωσα ηταν καραμέλες και δεν τους ένοιαζε να με εξυπηρετήσουν. Πολύ δραματική εμπειρία.     ,Negative
  Μακράν το χειρότερο που έχω συναντήσει. Έκανα το λάθος και παρήγγειλα 2 κλιματιστικά  και αντί για παράδοση σε 3-5 μέρες κλείνουμε 2 εβδομάδες. Μετά απ 4 προσπάθειες  τηλεφωνικά και με email άκρη δε βρήκα. Κάνω προσπάθειες να μπλοκάρω τη συναλλαγή της πιστωτικής μου αλλά...     ,Negative
  Εκανα παραγγελια ενα ψυγειο   κατεβαλα το ποσο μεσω τραπεζας   μου ηρθε η επιβεβαιωση παραγγελιας και απο κει και περα το χαος . Υποτιθεται οτι το προιον θα ερχοταν μαξιμουμ σε 5 μερες .Αντε πες λογω καλοκαιριου να εχει και καποια παραπανω καθυστερηση . Περναγανε οι μερες   καμια ενημερωση  να περνω τηλεφωνο καθημερινα περιμενοντας ωρες στην αναμονη  οπου κανενας δεν ηξερε με ποιο προκτορειο εφυγε και  αν εφυγε το προιον . Υποψην ενω στο σαιτ λενε πως δεν χρεωνουν μεταφορικα με χρεωσαν 50 ευρω τα οποια και πληρωσα με την παραγγελια που εκανα αμεσως . Εστειλα 4 mail προσπαθοντας να βγαλω ακρη   και απαντησαν στο τριτο οταν ημουν ετοιμη να αποτανθω στο συνηγορο του πολιτη .Να μην πολυλογω   το ψυγειο το παρελαβα  ΕΓΩ  μετα απο 14 μερες και η μεταφορικη στο νησι μου ειπε πως για να το φερουν σπιτι μου θα χρεωναν εξτρα χρηματα ενω εγω ηδη ειχα πληρωσει 50 ευρω. Η συσκευασια ηταν ενταξει το μονο σωστο απο ολη την εμπειρια.  Συμπερασμα ποτε πλεον δεν θα παραγγειλω τιποτα ηλεκτρονικα απο εταιριες που πουλανε απο εσωρουχα μεχρι ηλεκτρικες συσκευες   και θα διαβαζω τις κριτικες .     ,Negative
  Εκανα την παραγγελια μου 26/6/21. Στις 6/7/21 μου εστειλαν μηνυμα οτι θα καθυστερησει η παραγγελια και πως θα παραλαβω 2/8 - 4/8. Σημερα λοιπον 3/8 μου ηρθε νεο μηνυμα πως αλλαζει παλι η ημερομηνια παραλαβης και παμε για 4/10 - 6/10. Δεν εχω να πω πολλα  απλα αναξιοπιστοι και δεν μπηκαν στην διαδικασια να παρουν ενα τηλεφωνο  ολα με μηνυμα για μια καθυστερηση σχεδον 4 μηνες λες και χτιζουμε σπιτι. Κριμα…     ,Negative
  Από 23/7/21 παραγγελία  27/7/21 και είναι ακόμη στην τιμολόγηση  αφού έγραφε αυθημερόν παράδοση!     ,Negative
"  Η πολιτική υπαναχώρησής σας θεωρώ πως είναι ασυνήθιστα περίπλοκη  χρονοβόρα και ακριβή (μεταφορικά έξοδα) σε σχέση με άλλα καταστήματα και υποψιάζομαι πως γίνεται σκόπιμα ώστε να αποτρέπετε έμμεσα τις επιστροφές όπως έγινε και στην δική μου αγορά.    Περίπλοκη γιατί:  Πρέπει να συμπληρωθεί αναλυτική online φόρμα επιστροφής. (5 λεπτά)  Πρέπει να περιμένεις να εγκριθεί η αίτηση υπαναχώρησης. (1-2 μέρες)  Πρέπει να εκτυπωθεί ειδικό έντυπο και να προστεθεί στο δέμα. (Αν δεν έχεις εκτυπωτή ψάξε βρες)  Πρέπει να σας ενημερώσουμε με email για το tracking της επιστροφής καθώς σύμφωνα με τις οδηγίες σας ""Μόλις πραγματοποιηθεί η αποστολή  παρακαλώ όπως μας ενημερώσετε με τον αριθμό αποστολής που θα σας δοθεί προκειμένου να ελέγχουμε την διαδικασία επιστροφής."" (5 λεπτά)  Χρονοβόρα γιατί:  Τα παραπάνω βήματα θέλουν χρόνο σε σχέση με τη διαδικασία επιστροφής που ακολουθούν άλλα ηλεκτρονικά καταστήματα που απλά συμπληρώνεις μια φόρμα που υπάρχει ήδη μέσα στο προϊόν και το επιστρέφεις με την ίδια εταιρία.  Η αίτηση πρέπει να γίνει ηλεκτρονικά και να περιμένω να εγκριθεί οπότε υπάρχει καθυστέρηση 1-2 μέρες ειδικά αν μεσολαβεί ΣΚ.  Ακριβή γιατί:  Σύμφωνα με τις οδηγίες σας:  ""θα το αποστείλετε μέσω όποιας ταχυμεταφορικής επιθυμείτε και χρέωση αποστολέα  στην αναγραφόμενη διεύθυνση"". Σεβαστό σαν πρακτική αλλά στην δική μου περίπτωση που ήθελα να επιστρέψω ένα προιόν αξίας 25€ και τα μεταφορικά ηταν 12€ λειτουργεί αποτρεπτικά. Μένω με ένα προϊόν που δεν με ικανοποιεί και η τελική εμπειρία αγοράς είναι δυσάρεστη.   Στα περισσοτερα καταστήματα επιστρέφεις τα προιόντα με κόστος μεταφορικών σαν αυτό που χρεώθηκες στην αρχική αποστολή καθώς τα επιστρέφεις με την ίδια μεταφορική εταιρία οπότε ναι μεν το κόστος χρεώνεται στον αποστολέα αλλά είναι ανεκτό. Ειδικά όταν αγοράζεις ρούχα που η πιθανότητα το νούμερο να είναι λάθος η συγκεκριμένη διαδικασία είναι φανερό πως δεν λειτουργεί αν μόνο το κόστος μεταφορικών επιστροφής το χρεώνεται ο αποστολέας και είναι τόσο μεγαλό.     ",Negative
  Παρήγγειλα μία τηλεόραση στις 6 Ιουλίου και πληρώθηκε κατευθείαν την ίδια ημέρα μέσω internet banking. Μου είπε υπάλληλος της εταιρείας ότι είναι παραδοτέα από μία έως τρεις εργάσιμες. Σήμερα 13 Ιουλίου τελειώνει η τέταρτη εργάσιμη και κανένας υπάλληλος δεν γνωρίζει πού βρίσκεται η τηλεόραση. Οι υπάλληλοι από την πλευρά τους με τους οποίους μίλησα σχεδόν με όλους είχαν απαράδεκτη συμπεριφορά Γιατί με ενημέρωναν ότι θα κοιτάξουν το θέμα και θα με καλέσουν πίσω με αποτέλεσμα να μην με έχει καλέσει κανένας να με ενημερώσει για το Πού βρίσκεται η τηλεόραση.     ,Negative
